PropertyID,PropType,taxkey,Address,CondoProject,District,nbhd,Style,Extwall,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
852612,Residential,5380685000,3201 S AUSTIN ST,,14,4580,Ranch,Aluminum/Vinyl,1,1948,4,679,1,2,1,0,"6,210",4/9/2020,"$122,000"
852515,Residential,5380689000,3270 S AUSTIN ST,,14,4580,Ranch,Aluminum/Vinyl,1,1950,4,681,1,2,1,0,"4,800",5/18/2020,"$130,000"
850184,Residential,5380911000,3332--A S BURRELL ST,,14,4580,Duplex N/S,Aluminum/Vinyl,2,1959,8,"2,014",2,4,2,1,"7,350",3/12/2020,"$215,000"
859631,Residential,5380927000,135 E OHIO AV,,14,4580,Cape Cod,Aluminum/Vinyl,1,1948,5,907,1,3,1,0,"4,800",11/18/2020,"$174,900"
862381,Residential,5380930000,209 E OHIO AV,,14,4580,Ranch,Aluminum/Vinyl,1,1948,4,672,1,2,1,0,"4,800",7/10/2020,"$155,000"
847887,Residential,5380956000,3354 S BURRELL ST,,14,4580,Ranch,Aluminum/Vinyl,1,1953,4,764,1,2,1,0,"6,026",1/15/2020,"$95,000"
859264,Residential,5380958000,3368 S BURRELL ST,,14,4580,Colonial,Aluminum/Vinyl,2,1952,6,"1,408",1,4,2,0,"7,550",10/20/2020,"$225,000"
858666,Residential,5380959000,3376 S BURRELL ST,,14,4580,Ranch,Aluminum/Vinyl,1,1950,5,937,1,3,1,0,"6,400",9/24/2020,"$172,000"
866200,Residential,5381018000,3449 S GRIFFIN AV,,14,4580,Ranch,Brick,1,1955,4,840,1,2,1,0,"5,760",8/28/2020,"$172,500"
850005,Residential,5381024000,420 E WILBUR AV,,14,4620,Ranch,Aluminum/Vinyl,1,1955,6,983,1,3,1,0,"6,000",3/6/2020,"$140,000"
860288,Residential,5381227000,3118 S BRISBANE AV,,14,4580,Res O/S A & 1/2,Aluminum/Vinyl,1,1890,5,"1,079",1,3,1,0,"3,810",11/13/2020,"$155,700"
860039,Residential,5381264000,233 E OKLAHOMA AV,,14,4580,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1880,7,"1,582",1,4,2,0,"3,870",10/29/2020,"$243,500"
862171,Residential,5381266000,221 E OKLAHOMA AV,,14,4580,Milwaukee Bungalow,Aluminum/Vinyl,1,1928,7,"1,326",1,4,1,0,"3,268",8/25/2020,"$258,000"
848632,Residential,5381290000,303 E EUCLID AV,,14,4580,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1890,7,"1,681",1,4,2,0,"5,640",1/23/2020,"$204,000"
861337,Residential,5381529000,3223 S GRIFFIN AV,,14,4580,Res O/S A & 1/2,Wood,1,1900,7,"1,467",1,3,1,1,"3,825",12/11/2020,"$230,000"
862771,Residential,5381539000,3229 S PINE AV,,14,4580,Dplx Bungalow,Aluminum/Vinyl,1.5,1925,9,"1,776",2,4,2,0,"5,400",12/17/2020,"$260,600"
851665,Residential,5381547000,3269 S PINE AV,,14,4580,Dplx Bungalow,Asphalt/Other,1.5,1926,9,"1,893",2,4,2,0,"5,400",5/1/2020,"$250,000"
852715,Condominium,5381603000,"3407 S PINE AV, Unit 3",WHITNALL SQUARE,14,5310,Low Rise 1-3 Stories,,1,1970,4,810,1,2,1,0,1,5/7/2020,"$90,000"
854180,Condominium,5381606000,"3407 S PINE AV, Unit 6",WHITNALL SQUARE,14,5310,Low Rise 1-3 Stories,,1,1970,4,810,1,2,1,0,1,6/30/2020,"$83,900"
855247,Condominium,5381615000,"3408 S TAYLOR AV, Unit 7",WHITNALL SQUARE,14,5310,Low Rise 1-3 Stories,,1,1970,4,810,1,2,1,0,1,7/14/2020,"$85,000"
857933,Condominium,5381618000,"3428 S TAYLOR AV, Unit 2",WHITNALL SQUARE,14,5310,Low Rise 1-3 Stories,,1,1970,4,810,1,2,1,0,1,9/24/2020,"$80,000"
855143,Condominium,5381625000,"3429 S PINE AV, Unit 1",WHITNALL SQUARE,14,5310,Low Rise 1-3 Stories,,1,1970,4,810,1,2,1,0,1,7/20/2020,"$80,000"
857542,Condominium,5381629000,"3429 S PINE AV, Unit 5",WHITNALL SQUARE,14,5310,Low Rise 1-3 Stories,,1,1970,4,810,1,2,1,0,1,9/4/2020,"$89,000"
857156,Condominium,5381639000,"3448 S TAYLOR AV, Unit 8",WHITNALL SQUARE,14,5310,Low Rise 1-3 Stories,,1,1970,4,810,1,2,1,0,1,9/11/2020,"$77,000"
862032,Condominium,5381643000,"3449 S PINE AV, Unit 4",WHITNALL SQUARE,14,5310,Low Rise 1-3 Stories,,1,1970,4,810,1,2,1,0,1,12/15/2020,"$92,000"
863377,Condominium,5381644000,"3449 S PINE AV, Unit 6",WHITNALL SQUARE,14,5310,Low Rise 1-3 Stories,,1,1970,4,810,1,2,1,0,1,12/29/2020,"$92,000"
857346,Condominium,5381646000,"3449 S PINE AV, Unit 8",WHITNALL SQUARE,14,5310,Low Rise 1-3 Stories,,1,1970,4,810,1,2,1,0,1,9/18/2020,"$86,000"
860504,Residential,5389955000,3448 S HOWELL AV,,14,4580,Res O/S A & 1/2,Aluminum/Vinyl,1,1920,4,"1,320",1,2,1,1,"4,960",10/29/2020,"$187,000"
862441,Residential,5389978000,3401 S BURRELL ST,,14,4580,Milwaukee Bungalow,Aluminum/Vinyl,1,1922,6,"1,164",1,3,1,0,"5,246",7/2/2020,"$223,500"
858532,Residential,5389989000,3400-3402 S CHASE AV,,14,4580,Duplex N/S,Aluminum/Vinyl,2,1953,8,"1,716",2,4,2,0,"4,257",9/18/2020,"$125,000"
855599,Residential,5389991000,3412 S CHASE AV,,14,4580,Res O/S A & 1/2,Aluminum/Vinyl,1,1924,6,"1,008",1,3,1,0,"3,920",8/6/2020,"$140,000"
851918,Residential,5389995000,3434 S CHASE AV,,14,4580,Cape Cod,Aluminum/Vinyl,1,1948,5,"1,055",1,2,1,0,"4,365",4/29/2020,"$191,100"
853480,Residential,5389997000,3446 S CHASE AV,,14,4580,Ranch,Brick,1,1957,4,864,1,2,1,0,"4,320",6/22/2020,"$125,800"
860397,Residential,5389997000,3446 S CHASE AV,,14,4580,Ranch,Brick,1,1957,4,864,1,2,2,0,"4,320",10/30/2020,"$255,000"
856512,Residential,5390065000,1421 E OKLAHOMA AV,,14,4580,Milwaukee Bungalow,Aluminum/Vinyl,1,1929,8,"1,578",1,4,2,0,"3,480",8/31/2020,"$230,000"
857846,Residential,5390067000,1413 E OKLAHOMA AV,,14,4580,Milwaukee Bungalow,Aluminum/Vinyl,1,1927,6,"1,074",1,3,1,0,"3,480",9/15/2020,"$220,000"
858391,Residential,5390069000,1401 E OKLAHOMA AV,,14,4580,Duplex N/S,Aluminum/Vinyl,2,1953,8,"2,094",2,4,2,0,"5,220",9/18/2020,"$226,000"
863389,Residential,5390070000,3118 S NEVADA ST,,14,4580,Milwaukee Bungalow,Aluminum/Vinyl,1,1927,5,"1,072",1,3,1,0,"3,750",4/24/2020,"$235,000"
849055,Residential,5390078000,3166-3168 S NEVADA ST,,14,4580,Dplx Bungalow,Wood,1.5,1927,10,"2,003",2,4,2,0,0,2/17/2020,"$240,000"
861392,Residential,5390090000,3125 S HANSON AV,,14,4580,Dplx Bungalow,Wood,1.5,1927,7,"1,965",2,3,2,0,"4,375",11/12/2020,"$213,000"
856897,Residential,5390099000,3118 S HANSON AV,,14,4580,Dplx Bungalow,Aluminum/Vinyl,1.5,1927,11,"1,649",2,4,2,0,"5,600",9/2/2020,"$219,000"
850097,Residential,5390111000,3171 S BRUST AV,,14,4580,Ranch,Aluminum/Vinyl,1,1953,4,704,1,2,1,0,"6,160",3/16/2020,"$143,000"
856217,Residential,5390112000,3167 S BRUST AV,,14,4580,Ranch,Aluminum/Vinyl,1,1952,4,704,1,2,1,0,"5,880",8/17/2020,"$157,000"
850214,Residential,5390244100,3426 S CLEMENT AV,,14,4580,Res O/S A & 1/2,Brick,1,1932,5,958,1,2,2,0,"7,200",3/20/2020,"$239,000"
847556,Residential,5390304000,1520 E MORGAN AV,,14,4580,Cape Cod,Aluminum/Vinyl,1,1947,5,897,1,3,1,0,"5,236",1/1/2020,"$150,000"
858928,Residential,5390312000,1408 E MORGAN AV,,14,4580,Cape Cod,Brick,1,1953,6,"1,524",1,4,2,0,"5,355",10/2/2020,"$260,000"
853340,Residential,5390430000,805 E HOLT AV,,14,4580,Milwaukee Bungalow,Aluminum/Vinyl,1,1929,6,"1,418",1,3,2,0,"4,200",6/26/2020,"$319,000"
856779,Residential,5390447000,1011 E HOLT AV,,14,4580,Cape Cod,Aluminum/Vinyl,1,1951,6,"1,286",1,3,1,0,"4,800",3/31/2020,"$160,000"
850296,Residential,5390507000,3241 S HERMAN ST,,14,4580,Colonial,Masonry/Frame,2,1953,7,"2,132",1,4,1,1,"10,240",3/30/2020,"$379,900"
861467,Residential,5390515000,3270 S LOGAN AV,,14,4580,Cape Cod,Aluminum/Vinyl,1,1940,5,"1,366",1,3,1,0,"4,920",12/9/2020,"$269,000"
855735,Residential,5390516000,3266 S LOGAN AV,,14,4580,Duplex N/S,Brick,1.5,1951,6,"1,579",2,3,2,0,"4,920",8/6/2020,"$247,900"
856468,Residential,5390543000,3276 S LENOX ST,,14,4580,Ranch,Aluminum/Vinyl,1,1947,4,833,1,2,1,0,"4,840",8/13/2020,"$195,000"
856283,Residential,5390544000,3270 S LENOX ST,,14,4580,Colonial,Wood,2,1928,7,"1,864",1,3,2,1,"4,840",8/27/2020,"$365,000"
857129,Residential,5390555000,3212 S LENOX ST,,14,4580,Milwaukee Bungalow,Brick,1,1928,7,"1,345",1,3,1,0,"5,120",6/18/2020,"$235,000"
857822,Residential,5390555000,3212 S LENOX ST,,14,4580,Milwaukee Bungalow,Brick,1,1928,7,"1,345",1,3,2,0,"5,120",9/25/2020,"$359,000"
852740,Residential,5390567000,1021 E OHIO AV,,14,4580,Cape Cod,Brick,1,1947,6,"1,006",1,3,1,0,"4,800",6/2/2020,"$195,000"
849792,Residential,5390601000,3201 S LENOX ST,,14,4580,Dplx Bungalow,Brick,1.5,1929,9,"2,007",2,3,2,0,"5,412",2/25/2020,"$250,000"
861313,Residential,5390604000,3219 S LENOX ST,,14,4580,Colonial,Brick,2,1937,6,"1,693",1,3,1,1,"4,920",12/4/2020,"$352,000"
852165,Residential,5390724000,3130 S HERMAN ST,,14,4580,Res O/S A & 1/2,Aluminum/Vinyl,1,1906,8,"1,641",1,3,2,0,"3,720",5/6/2020,"$307,000"
858435,Residential,5390731000,1115 E OKLAHOMA AV,,14,4580,Cottage,Aluminum/Vinyl,1,1898,5,"1,098",1,3,1,0,"1,680",9/30/2020,"$112,000"
851568,Residential,5390738000,3131 S HERMAN ST,,14,4580,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1926,6,951,1,2,1,0,"3,660",3/4/2020,"$192,000"
855858,Residential,5390780000,3174 S LENOX ST,,14,4580,Res O/S A & 1/2,Aluminum/Vinyl,1,1892,7,"1,430",1,4,2,0,"3,900",8/3/2020,"$235,000"
859612,Residential,5391005000,3455 S LOGAN AV,,14,4580,Ranch,Aluminum/Vinyl,1,1950,4,884,1,2,1,0,"5,828",11/6/2020,"$120,000"
857562,Residential,5391011000,819 E MORGAN AV,,14,4620,Cape Cod,Aluminum/Vinyl,1,1946,5,"1,032",1,3,2,0,"5,760",9/28/2020,"$250,000"
856418,Residential,5391032000,3521 S HERMAN ST,,14,4620,Cape Cod,Aluminum/Vinyl,1,1950,5,975,1,3,1,0,"5,904",8/7/2020,"$171,500"
853209,Residential,5391039000,1101 E MORGAN AV,,14,4620,Cape Cod,Wood,1.5,1950,6,"1,542",1,3,2,0,"4,800",6/12/2020,"$168,000"
860025,Residential,5400005000,3239-3241 S KINNICKINNIC AV,,14,4610,Dplx Bungalow,Aluminum/Vinyl,2,1928,10,"2,378",2,4,2,0,0,12/4/2020,"$290,000"
862039,Lg Apartment,5400013000,3287 S KINNICKINNIC AV,,14,6860,AP2 (Conventional Apt with 7-11 Units),Brick,2,1928,NULL,"6,324",8,NULL,0,0,"6,960",12/18/2020,"$625,000"
847868,Residential,5400043000,3289 S SPRINGFIELD AV,,14,4610,Cape Cod,Aluminum/Vinyl,1,1950,5,"1,154",1,3,1,0,"4,800",1/17/2020,"$230,000"
855450,Residential,5400044000,3293 S SPRINGFIELD AV,,14,4610,Duplex N/S,Aluminum/Vinyl,1.5,1949,7,"1,533",2,3,2,0,"4,800",7/31/2020,"$271,150"
854194,Residential,5400054000,3246 S DAYFIELD AV,,14,4610,Milwaukee Bungalow,Fiber Cement/Hardiplank,1.5,1933,6,"1,572",1,3,2,0,"4,800",6/30/2020,"$350,000"
860485,Residential,5400057000,3230 S DAYFIELD AV,,14,4610,Cape Cod,Aluminum/Vinyl,1,1951,5,"1,056",1,3,1,0,"4,800",11/19/2020,"$170,000"
851289,Residential,5400070000,3273 S DAYFIELD AV,,14,4610,Cape Cod,Aluminum/Vinyl,1,1952,5,930,1,3,1,0,"4,800",4/14/2020,"$217,000"
858022,Residential,5400095000,3307-3309 S SPRINGFIELD AV,,14,4610,Dplx Bungalow,Brick,2,1928,10,"2,250",2,4,2,0,"4,800",9/18/2020,"$329,900"
852709,Residential,5400099000,3300-3302 S DAYFIELD AV,,14,4610,Colonial,Fiber Cement/Hardiplank,2,2020,6,"2,711",1,3,3,1,"4,800",5/8/2020,"$475,000"
857691,Residential,5400216000,3335 S SPRINGFIELD AV,,14,4610,Cape Cod,Aluminum/Vinyl,1.5,1951,6,"1,394",1,3,2,0,"4,800",9/17/2020,"$292,600"
855875,Residential,5400233000,2038 E HOLT AV,,14,4610,Ranch,Aluminum/Vinyl,1,1953,4,689,1,2,1,0,"4,800",8/10/2020,"$150,000"
860991,Residential,5400239000,3308 S ELLEN ST,,14,4610,Ranch,Aluminum/Vinyl,1,1953,4,973,1,2,1,0,"5,775",10/31/2020,"$175,000"
855634,Residential,5400242100,3303 S ELLEN ST,,14,4610,Cape Cod,Aluminum/Vinyl,1.5,1953,6,"1,277",1,4,1,0,"4,600",7/28/2020,"$179,900"
851115,Residential,5400414000,2324 E FERNWOOD AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,2,1924,8,"2,062",1,5,2,0,"5,200",4/17/2020,"$340,000"
855724,Residential,5400426000,2333 E EUCLID AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1.5,1928,6,"1,558",1,4,2,1,"3,900",8/14/2020,"$400,000"
851296,Residential,5400427000,2337 E EUCLID AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1.5,1924,7,"1,364",1,4,1,1,"3,900",4/17/2020,"$312,000"
854835,Residential,5400606000,2348 E EUCLID AV,,14,4600,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1916,6,"1,263",1,2,2,0,"3,510",7/29/2020,"$265,000"
863541,Commercial,5400621100,3116-3118 S KINNICKINNIC AV,,14,6282,"Store Building - Single tenant, 1 story",Concrete Block,1,1958,NULL,"1,987",1,NULL,0,0,"3,451",8/28/2020,"$410,000"
851912,Residential,5400630000,2221 E OKLAHOMA AV,,14,4600,Res O/S A & 1/2,Asphalt/Other,1,1914,6,"1,386",1,3,1,0,"1,740",5/15/2020,"$109,000"
862918,Residential,5400630000,2221 E OKLAHOMA AV,,14,4600,Res O/S A & 1/2,Aluminum/Vinyl,1,1914,7,"1,386",1,4,2,0,"1,740",12/30/2020,"$280,000"
858070,Residential,5400731000,3306 S KINNICKINNIC AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1.5,1926,8,"1,853",1,5,2,0,"4,400",9/3/2020,"$327,000"
859957,Residential,5400733000,3294 S KINNICKINNIC AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,7,"1,766",1,3,2,0,"4,400",12/8/2020,"$337,250"
850811,Residential,5400756000,2345 E MALVERN PL,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,5,"1,558",1,3,2,0,"4,400",4/8/2020,"$325,000"
855546,Residential,5400761000,3360 S KINNICKINNIC AV,,14,4600,Dplx Bungalow,Brick,1.5,1926,11,"2,204",2,4,2,1,"4,560",7/31/2020,"$290,000"
855427,Residential,5400763000,3370 S KINNICKINNIC AV,,14,4600,Milwaukee Bungalow,Brick,1,1927,6,"1,536",1,3,2,1,"4,800",7/24/2020,"$267,000"
860737,Residential,5400833000,1900-1902 E EUCLID AV,,14,4610,Townhouse,Brick,2,1959,10,"2,384",2,6,2,2,"6,840",9/9/2020,"$240,000"
861477,Residential,5400836000,1924 E EUCLID AV,,14,4610,Duplex N/S,Aluminum/Vinyl,2,1953,8,"1,688",2,4,2,0,"5,130",11/20/2020,"$194,000"
857396,Residential,5400838000,1936 E EUCLID AV,,14,4610,Cape Cod,Aluminum/Vinyl,1.5,1954,7,"1,416",1,5,1,1,"5,130",9/3/2020,"$215,000"
854426,Residential,5400914000,"1849 E HILLCREST AV, Unit ]",,14,4610,Dplx Bungalow,Aluminum/Vinyl,1.5,1929,9,"1,585",2,4,2,0,"3,540",7/17/2020,"$251,200"
856212,Residential,5400919000,1823 E HILLCREST AV,,14,4610,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1922,4,929,1,2,2,0,"5,900",8/13/2020,"$255,000"
857554,Residential,5401014000,2012 E FERNWOOD AV,,14,4610,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,8,"1,656",1,4,2,0,"4,720",9/23/2020,"$325,000"
863098,Residential,5401029100,1818 E FERNWOOD AV,,14,4610,Ranch,Aluminum/Vinyl,1,1954,4,704,1,2,1,0,"5,207",12/21/2020,"$120,000"
853329,Residential,5401125000,3428-3430 S BRUST AV,,14,4580,Colonial,Aluminum/Vinyl,2,1948,6,"1,331",1,3,1,1,"4,800",6/12/2020,"$179,900"
856990,Residential,5401131000,3403 S KANSAS AV,,14,4580,Ranch,Aluminum/Vinyl,1,1943,4,719,1,2,1,0,"4,800",9/14/2020,"$125,000"
852732,Residential,5401157000,3422 S ALABAMA AV,,14,4580,Ranch,Aluminum/Vinyl,1,1943,4,689,1,2,1,0,"4,800",5/12/2020,"$150,000"
857478,Residential,5401161000,3402 S ALABAMA AV,,14,4580,Ranch,Aluminum/Vinyl,1,1943,4,689,1,2,2,0,"4,800",9/15/2020,"$185,500"
850681,Residential,5401189000,3402 S KANSAS AV,,14,4580,Ranch,Aluminum/Vinyl,1,1943,4,689,1,2,1,0,"4,440",3/23/2020,"$161,000"
853280,Residential,5401219110,3456 S IOWA AV,,14,4580,Ranch,Aluminum/Vinyl,1,1954,4,705,1,2,1,0,"5,553",6/19/2020,"$125,000"
861240,Residential,5401308000,2240 E VOLLMER AV,,14,4610,Dplx Bungalow,Aluminum/Vinyl,1.5,1928,10,"2,190",2,4,2,0,"4,817",12/2/2020,"$295,500"
853645,Residential,5401337000,2201 E HOLT AV,,14,4610,Cape Cod,Aluminum/Vinyl,1,1948,5,"1,054",1,3,1,0,"5,625",6/15/2020,"$204,900"
862305,Residential,5401345000,2237 E HOLT AV,,14,4610,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1926,7,"1,634",1,3,1,1,"5,625",12/29/2020,"$260,000"
859596,Residential,5401379000,2237 E VOLLMER AV,,14,4610,Cottage,Aluminum/Vinyl,1,1900,3,540,1,1,1,0,"1,800",10/5/2020,"$86,000"
854015,Residential,5401408100,2209 E MORGAN AV,,14,4610,Residence O/S 2sty+,Aluminum/Vinyl,2,1925,6,"1,522",1,3,2,0,"5,280",3/19/2020,"$222,000"
848776,Residential,5401420000,2313 E MORGAN AV,,14,4610,Duplex-Cottage,Aluminum/Vinyl,1.5,1905,7,"1,296",2,3,2,0,"3,690",2/11/2020,"$124,000"
852762,Residential,5401463100,3429 S ELLEN ST,,14,4610,Milwaukee Bungalow,Asphalt/Other,1.5,1926,8,"1,510",1,4,1,0,"4,370",4/16/2020,"$185,000"
848033,Residential,5410063000,3230 S DELAWARE AV,,14,4600,Res O/S 1 Story,Stucco,1,1918,5,980,1,2,1,0,"4,800",1/13/2020,"$265,000"
855370,Residential,5410070000,3203 S ILLINOIS AV,,14,4600,Duplex O/S,Aluminum/Vinyl,2,1910,11,"1,810",2,4,2,0,"4,355",7/15/2020,"$333,000"
860195,Residential,5410105000,3206 S INDIANA AV,,14,4600,Milwaukee Bungalow,Fiber Cement/Hardiplank,1,1917,7,"1,086",1,3,1,0,"4,800",10/30/2020,"$260,000"
857036,Residential,5410116000,3112 S INDIANA AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1,1924,6,"1,532",1,3,2,0,"3,600",8/20/2020,"$270,000"
859225,Residential,5410128000,3155 S ILLINOIS AV,,14,4600,Colonial,Aluminum/Vinyl,2,1920,6,"2,037",1,3,2,0,"3,200",10/21/2020,"$360,000"
850755,Residential,5410225000,3340 S DELAWARE AV,,14,4600,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1918,6,"1,074",1,3,1,1,"3,600",4/3/2020,"$250,000"
850990,Residential,5410227000,3332 S DELAWARE AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1,1923,7,"1,255",1,4,3,0,"3,600",1/10/2020,"$336,500"
855201,Residential,5410259000,3334 S INDIANA AV,,14,4600,Milwaukee Bungalow,Wood,1,1924,7,"1,539",1,4,2,0,"4,800",7/29/2020,"$360,000"
862473,Residential,5410265000,3302 S INDIANA AV,,14,4600,Residence O/S 2sty+,Aluminum/Vinyl,2,1887,7,"2,048",1,3,2,1,"4,800",12/9/2020,"$450,000"
853186,Residential,5410266100,3302 S ILLINOIS AV,,14,4600,Colonial,Aluminum/Vinyl,2,1905,8,"1,496",1,3,1,1,"4,410",6/3/2020,"$353,300"
859704,Residential,5410301000,2803 E HOLT AV,,14,4600,Res O/S A & 1/2,Aluminum/Vinyl,1,1913,7,"1,774",1,4,2,1,"6,840",10/22/2020,"$350,000"
857516,Residential,5410313000,3419 S ILLINOIS AV,,14,4600,Colonial,Aluminum/Vinyl,2,1948,5,"1,098",1,2,2,0,"4,800",7/24/2020,"$233,600"
857674,Residential,5410343000,3415 S INDIANA AV,,14,4600,Duplex O/S,Aluminum/Vinyl,2,1924,11,"2,552",2,4,2,0,"6,000",8/26/2020,"$369,900"
852117,Residential,5410345000,3425 S INDIANA AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1,1923,5,"1,320",1,3,2,0,"3,600",5/13/2020,"$256,000"
852264,Residential,5410353000,3463-3465 S INDIANA AV,,14,4600,Duplex O/S,Aluminum/Vinyl,1.5,1925,10,"1,935",2,4,2,0,"4,440",5/21/2020,"$238,000"
857229,Residential,5410357000,3466-3468 S DELAWARE AV,,14,4600,Dplx Bungalow,Brick,1.5,1926,10,"2,266",2,4,2,0,"4,800",9/4/2020,"$327,000"
860589,Residential,5410388000,3456 S NEW YORK AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1.5,1923,7,"1,564",1,3,1,1,"4,920",11/13/2020,"$350,000"
861602,Residential,5410390000,3446 S NEW YORK AV,,14,4600,Residence O/S 2sty+,Aluminum/Vinyl,2.5,1900,7,"1,510",1,3,1,0,"4,800",11/27/2020,"$236,900"
855100,Residential,5410394000,3420 S NEW YORK AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1,1923,6,"1,476",1,4,2,0,"4,680",7/8/2020,"$230,000"
858236,Residential,5410604000,2409 E OKLAHOMA AV,,14,4600,Ranch,Brick,1,1956,5,"1,052",1,3,2,0,"6,060",10/12/2020,"$326,000"
851640,Residential,5410689000,2520 E OHIO AV,,14,4600,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1927,5,"1,124",1,2,1,0,"2,400",4/20/2020,"$215,000"
863372,Residential,5410706000,3216 S NEW YORK AV,,14,4600,Cape Cod,Aluminum/Vinyl,1,1954,6,"1,150",1,3,1,0,"5,400",2/28/2020,"$259,000"
853596,Residential,5410707000,3210 S NEW YORK AV,,14,4600,Duplex N/S,Brick,1.5,1954,8,"2,069",2,4,3,0,"5,400",6/26/2020,"$246,000"
865831,Residential,5410850000,3355 S DELAWARE AV,,14,4600,Colonial,Aluminum/Vinyl,2,1977,5,"1,618",1,3,1,1,"5,400",11/12/2020,"$355,900"
850895,Residential,5410866000,3324 S NEW YORK AV,,14,4600,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,6,"1,396",1,3,2,0,"3,600",3/23/2020,"$308,000"
848128,Residential,5410917000,3448 S PENNSYLVANIA AV,,14,4600,Res O/S A & 1/2,Aluminum/Vinyl,1.5,1900,9,"1,522",1,5,2,0,"3,600",1/16/2020,"$164,500"
856083,Residential,5411105000,2953 E RHODE ISLAND AV,,14,4560,Tudor,Masonry/Frame,2,1929,6,"1,861",1,3,1,1,"7,460",8/14/2020,"$470,000"
855948,Residential,5460109000,1708 E HOWARD AV,,14,4620,Ranch,Aluminum/Vinyl,1,1951,4,699,1,2,1,0,"4,601",8/13/2020,"$154,000"
849911,Residential,5460110000,1702 E HOWARD AV,,14,4620,Ranch,Aluminum/Vinyl,1,1951,4,699,1,2,1,0,"4,601",3/2/2020,"$151,000"
850385,Residential,5460201000,3763 S KANSAS AV,,14,4620,Cape Cod,Aluminum/Vinyl,1,1950,4,"1,042",1,4,1,0,"4,998",3/5/2020,"$164,900"
860876,Residential,5460211000,3837 S KANSAS AV,,14,4620,Ranch,Aluminum/Vinyl,1,1950,4,"1,197",1,2,1,0,"4,760",11/20/2020,"$180,000"
857062,Residential,5460224000,3769 S ALABAMA AV,,14,4620,Duplex N/S,Aluminum/Vinyl,1.5,1974,8,"1,985",2,4,2,0,"4,998",9/2/2020,"$225,000"
860804,Residential,5460236000,3824 S BRUST AV,,14,4620,Duplex N/S,Brick,2,1948,8,"1,560",2,4,2,0,"5,124",11/10/2020,"$199,900"
857892,Residential,5460240000,3800-3802 S BRUST AV,,14,4620,Duplex O/S,Aluminum/Vinyl,1.5,1941,7,"1,372",2,3,2,0,"5,124",9/15/2020,"$181,000"
853405,Residential,5460364000,3620 S BRUST AV,,14,4620,Cape Cod,Brick,1,1953,7,"1,743",1,4,2,1,"5,203",6/10/2020,"$337,090"
852065,Residential,5460368000,3629 S ALABAMA AV,,14,4620,Duplex O/S,Aluminum/Vinyl,2,1916,10,"1,920",2,4,2,0,"3,600",4/30/2020,"$200,000"
858728,Residential,5460417000,3717 S KANSAS AV,,14,4620,Cottage,Asphalt/Other,1.5,1910,4,711,1,2,1,0,"3,600",10/13/2020,"$105,000"
856548,Residential,5460424000,3720 S ALABAMA AV,,14,4620,Res O/S A & 1/2,Aluminum/Vinyl,1,1925,6,"1,170",1,4,1,0,"3,600",8/26/2020,"$207,500"
851190,Residential,5460450200,3756 S KANSAS AV,,14,4620,Res O/S A & 1/2,Aluminum/Vinyl,1,1925,6,"1,196",1,2,1,1,"3,750",3/27/2020,"$169,500"
850825,Residential,5469966100,1929 E MORGAN AV,,14,4620,Colonial,Masonry/Frame,2,1947,4,"1,047",1,2,1,1,"4,320",3/20/2020,"$187,500"
857110,Residential,5469982000,1731 E MORGAN AV,,14,4620,Res O/S A & 1/2,Aluminum/Vinyl,1,1925,5,930,1,2,1,1,"4,080",9/10/2020,"$150,000"
857493,Residential,5470109000,3668 S HERMAN ST,,14,4620,Milwaukee Bungalow,Aluminum/Vinyl,1.5,1926,6,"1,345",1,3,2,0,"5,538",9/19/2020,"$290,000"
851451,Residential,5470111000,3658 S HERMAN ST,,14,4620,Milwaukee Bungalow,Aluminum/Vinyl,1,1926,6,"1,504",1,3,1,0,"5,538",4/14/2020,"$165,000"
858339,Residential,5470217000,1018 E WILBUR AV,,14,4620,Colonial,Aluminum/Vinyl,2,1945,5,"1,042",1,2,1,0,"5,040",9/10/2020,"$200,000"
