input_model,input_column,tags,output_model,output_columns
model.hubspot_source.stg_hubspot__engagement_meeting,body,"{""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_meetings,"{""body"":""Directly copied to output""}"
model.hubspot_source.stg_hubspot__engagement_meeting,external_url,"{""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_meetings,"{""external_url"":""Directly copied to output""}"
model.hubspot_source.stg_hubspot__engagement_meeting,title,"{""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_meetings,"{""title"":""Directly copied to output""}"
model.hubspot.hubspot__engagements,_fivetran_synced,"{""Direct"":""This column is directly included in the final output without transformation.""}",model.hubspot.hubspot__engagement_calls,"{""_fivetran_synced"":""Directly copied to the output.""}"
model.hubspot.hubspot__engagements,created_timestamp,"{""Cleaning"":""Used in a COALESCE function to handle potential null values.""}",model.hubspot.hubspot__engagement_calls,"{""created_timestamp"":""Coalesced with base.created_timestamp.""}"
model.hubspot.hubspot__engagements,engagement_id,"{""Integration"":""Used as the key to join the base and engagements tables."",""Direct"":""Included in the final output.""}",model.hubspot.hubspot__engagement_calls,"{""engagement_id"":""Directly copied to the output.""}"
model.hubspot.hubspot__engagements,engagement_type,"{""Direct"":""This column is directly included in the final output without transformation.""}",model.hubspot.hubspot__engagement_calls,"{""engagement_type"":""Directly copied to the output.""}"
model.hubspot.hubspot__engagements,is_active,"{""Cleaning"":""Used in a COALESCE function with NOT base._fivetran_deleted to determine the final is_active status.""}",model.hubspot.hubspot__engagement_calls,"{""is_active"":""Coalesced with NOT base._fivetran_deleted.""}"
model.hubspot.hubspot__engagements,occurred_timestamp,"{""Cleaning"":""Used in a COALESCE function to handle potential null values.""}",model.hubspot.hubspot__engagement_calls,"{""occurred_timestamp"":""Coalesced with base.occurred_timestamp.""}"
model.hubspot.hubspot__engagements,owner_id,"{""Cleaning"":""Used in a COALESCE function to handle potential null values.""}",model.hubspot.hubspot__engagement_calls,"{""owner_id"":""Coalesced with base.owner_id.""}"
model.hubspot.hubspot__engagements,contact_ids,"{""Direct"":""The column is directly copied from the engagements table to the output without any transformation""}",model.hubspot.hubspot__engagement_calls,"{""contact_ids"":""Directly copied from engagements.contact_ids to the output""}"
model.hubspot.hubspot__engagements,deal_ids,"{""Direct"":""The column is directly copied from the engagements table to the output without any transformation""}",model.hubspot.hubspot__engagement_calls,"{""deal_ids"":""Directly copied from engagements.deal_ids to the output""}"
model.hubspot.hubspot__engagements,company_ids,"{""Direct"":""The column is directly copied from the engagements table to the output without any transformation""}",model.hubspot.hubspot__engagement_calls,"{""company_ids"":""Directly copied from engagements.company_ids to the output""}"
model.hubspot_source.stg_hubspot__engagement_call,_fivetran_synced,"{""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_calls,"{""_fivetran_synced"":""Directly copied to the output""}"
model.hubspot_source.stg_hubspot__engagement_call,engagement_id,"{""Integration"":""This column is used as the key to join with the engagements table"",""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_calls,"{""engagement_id"":""Directly copied to the output""}"
model.hubspot_source.stg_hubspot__engagement_call,_fivetran_deleted,"{""Cleaning"":""This column is used in a COALESCE function to determine the is_active status""}",model.hubspot.hubspot__engagement_calls,"{""is_active"":""Used in COALESCE(engagements.is_active, NOT base._fivetran_deleted)""}"
model.hubspot_source.stg_hubspot__engagement_call,engagement_type,"{""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_calls,"{""engagement_type"":""Directly copied to the output""}"
model.hubspot_source.stg_hubspot__engagement_call,created_timestamp,"{""Cleaning"":""This column is used in a COALESCE function to determine the final created_timestamp""}",model.hubspot.hubspot__engagement_calls,"{""created_timestamp"":""Used in COALESCE(engagements.created_timestamp, base.created_timestamp)""}"
model.hubspot_source.stg_hubspot__engagement_call,occurred_timestamp,"{""Cleaning"":""This column is used in a COALESCE function to determine the final occurred_timestamp""}",model.hubspot.hubspot__engagement_calls,"{""occurred_timestamp"":""Used in COALESCE(engagements.occurred_timestamp, base.occurred_timestamp)""}"
model.hubspot_source.stg_hubspot__engagement_call,owner_id,"{""Cleaning"":""This column is used in a COALESCE function to determine the final owner_id""}",model.hubspot.hubspot__engagement_calls,"{""owner_id"":""Used in COALESCE(engagements.owner_id, base.owner_id)""}"
model.hubspot_source.stg_hubspot__engagement_call,team_id,"{""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_calls,"{""team_id"":""Directly copied to the output""}"
model.hubspot.hubspot__engagements,_fivetran_synced,"{""Direct"":""This column is directly copied from the input to the output""}",model.hubspot.hubspot__engagement_notes,"{""_fivetran_synced"":""Directly copied""}"
model.hubspot.hubspot__engagements,created_timestamp,"{""Cleaning"":""This column is used in a COALESCE function to prioritize its value over the base table's value""}",model.hubspot.hubspot__engagement_notes,"{""created_timestamp"":""Coalesced with base.created_timestamp""}"
model.hubspot.hubspot__engagements,engagement_id,"{""Integration"":""This column is used as the key to join the base and engagements tables""}",model.hubspot.hubspot__engagement_notes,"{""engagement_id"":""Directly copied after join""}"
model.hubspot.hubspot__engagements,engagement_type,"{""Direct"":""This column is directly copied from the input to the output""}",model.hubspot.hubspot__engagement_notes,"{""engagement_type"":""Directly copied""}"
model.hubspot.hubspot__engagements,is_active,"{""Cleaning"":""This column is used in a COALESCE function with a derived value from the base table""}",model.hubspot.hubspot__engagement_notes,"{""is_active"":""Coalesced with NOT base._fivetran_deleted""}"
model.hubspot.hubspot__engagements,occurred_timestamp,"{""Cleaning"":""This column is used in a COALESCE function to prioritize its value over the base table's value""}",model.hubspot.hubspot__engagement_notes,"{""occurred_timestamp"":""Coalesced with base.occurred_timestamp""}"
model.hubspot.hubspot__engagements,owner_id,"{""Cleaning"":""This column is used in a COALESCE function to prioritize its value over the base table's value""}",model.hubspot.hubspot__engagement_notes,"{""owner_id"":""Coalesced with base.owner_id""}"
model.hubspot.hubspot__engagements,contact_ids,"{""Direct"":""The column is directly copied without any transformation"",""Integration"":""The column is used in the LEFT JOIN operation to combine data from the base and engagements tables""}",model.hubspot.hubspot__engagement_notes,"{""contact_ids"":""Directly copied to the output""}"
model.hubspot.hubspot__engagements,deal_ids,"{""Direct"":""The column is directly copied without any transformation"",""Integration"":""The column is used in the LEFT JOIN operation to combine data from the base and engagements tables""}",model.hubspot.hubspot__engagement_notes,"{""deal_ids"":""Directly copied to the output""}"
model.hubspot.hubspot__engagements,company_ids,"{""Direct"":""The column is directly copied without any transformation"",""Integration"":""The column is used in the LEFT JOIN operation to combine data from the base and engagements tables""}",model.hubspot.hubspot__engagement_notes,"{""company_ids"":""Directly copied to the output""}"
model.hubspot_source.stg_hubspot__engagement_note,_fivetran_synced,"{""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_notes,"{""_fivetran_synced"":""Directly copied""}"
model.hubspot_source.stg_hubspot__engagement_note,_fivetran_deleted,"{""Other"":""Used in COALESCE function to determine is_active status""}",model.hubspot.hubspot__engagement_notes,"{""is_active"":""Used in COALESCE(engagements.is_active, NOT base._fivetran_deleted)""}"
model.hubspot_source.stg_hubspot__engagement_note,engagement_id,"{""Integration"":""Used as the key to join the base table with the engagements table""}",model.hubspot.hubspot__engagement_notes,"{""engagement_id"":""Directly copied""}"
model.hubspot_source.stg_hubspot__engagement_note,engagement_type,"{""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_notes,"{""engagement_type"":""Directly copied""}"
model.hubspot_source.stg_hubspot__engagement_note,note,"{""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_notes,"{""note"":""Directly copied""}"
model.hubspot_source.stg_hubspot__engagement_note,created_timestamp,"{""Other"":""Used in COALESCE function to determine final created_timestamp""}",model.hubspot.hubspot__engagement_notes,"{""created_timestamp"":""COALESCE(engagements.created_timestamp, base.created_timestamp)""}"
model.hubspot_source.stg_hubspot__engagement_note,occurred_timestamp,"{""Other"":""Used in COALESCE function to determine final occurred_timestamp""}",model.hubspot.hubspot__engagement_notes,"{""occurred_timestamp"":""COALESCE(engagements.occurred_timestamp, base.occurred_timestamp)""}"
model.hubspot_source.stg_hubspot__engagement_note,owner_id,"{""Other"":""Used in COALESCE function to determine final owner_id""}",model.hubspot.hubspot__engagement_notes,"{""owner_id"":""COALESCE(engagements.owner_id, base.owner_id)""}"
model.hubspot_source.stg_hubspot__engagement_note,team_id,"{""Direct"":""This column is directly copied without any transformation""}",model.hubspot.hubspot__engagement_notes,"{""team_id"":""Directly copied""}"
